month,hour,day_type,cooling_demand,dhw_demand,non_shiftable_load,occupant_count,indoor_dry_bulb_temperature,indoor_relative_humidity,indoor_dry_bulb_temperature_cooling_set_point,hvac_mode,heating_demand,solar_generation
7,6,2,5.223734,1.167754,8.812630187923792,5.04,23.60367,14.63867,24.3,1,0,0
7,7,2,4.816802,1.619083,8.791952141902225,5.04,23.61653,14.30189,22.8,1,0,0
7,8,2,9.379723,0.004114,9.124373514145054,3.721746,25.11007,12.63258,22.8,1,0,0
7,9,2,13.732773,0.024676,10.990303718881384,2.450119,26.35841,12.4417,22.3,1,0,0
7,10,2,16.782622,0.028978,11.537425277587836,0.0,27.46349,13.36865,22.3,1,0,0
7,11,2,19.123833,0.022019,11.209307808985441,0.0,28.23792,14.42113,22.3,1,0,0
7,12,2,20.532124,0.006476,11.403600380456227,0.0,28.75735,13.59759,22.3,1,0,0
7,13,2,22.301332,1.254912,14.105139147970327,1.037344,29.26666,12.21217,22.3,1,0,0
7,14,2,23.497656,0.031775,14.011945120782654,1.921209,29.72578,12.028,22.3,1,0,0
7,15,2,25.924128,0.018493,14.304221411132323,2.204907,30.26585,12.1783,22.3,1,0,0
7,16,2,27.665318,0.011104,14.15320420009081,1.976132,30.72148,14.88273,22.3,1,0,0
7,17,2,27.489537,0.021565,18.66710305210139,1.892019,30.83172,17.23775,22.3,1,0,0
7,18,2,26.562517,3.666331,19.091918338975162,1.701321,30.63434,17.3779,22.8,1,0,0
7,19,2,26.154638,4.602337,19.28973674864336,2.231395,30.20715,19.99435,22.8,1,0,0
7,20,2,12.443475,3.796946,18.821851500076797,3.698749,25.99285,27.83408,22.8,1,0,0
7,21,2,9.229441,4.530558,11.124649985031198,5.019135,24.89358,30.81762,22.8,1,0,0
7,22,2,8.420249,4.738814,10.742182243602826,5.04,24.60583,33.7653,22.8,1,0,0
7,23,2,7.094301,0.01373,7.725100290048956,5.04,24.41432,33.83216,24.3,1,0,0
7,0,3,7.011923,0.025452,5.415328950719639,5.04,24.2569,31.50204,24.1,1,0,0
7,1,3,6.392143,0.01856,5.702344287459254,5.04,24.11387,28.73195,24.1,1,0,0
7,2,3,6.343149,0.012264,5.522747997278845,5.04,23.9871,26.40258,24.1,1,0,0
7,3,3,5.839633,0.019194,5.516017066947383,5.04,23.87329,24.74145,24.1,1,0,0
7,4,3,5.681858,0.029295,5.545908429280222,5.04,23.77285,22.29147,24.1,1,0,0
7,5,3,4.850136,0.005962,5.587930942281937,5.04,23.67889,19.56281,24.1,1,0,0
7,6,3,4.765549,1.419121,8.718524832006173,5.04,23.60417,18.14318,24.1,1,0,0
7,7,3,4.894467,1.410778,8.835787159817952,5.04,23.61602,17.63,22.6,1,0,0
7,8,3,9.839837,0.006401,8.796557545887909,3.721311,25.20715,16.18532,22.6,1,0,0
7,9,3,14.114379,0.012295,11.08391635200672,2.368161,26.57077,14.14124,22.1,1,0,0
7,10,3,17.127931,0.856622,10.799140346845652,0.0,27.48072,13.02944,22.1,1,0,0
7,11,3,19.615516,0.012091,11.245873696204736,0.0,28.48343,12.58254,22.1,1,0,0
7,12,3,21.842088,1.438704,11.504412958048174,0.0,29.02587,13.28111,22.1,1,0,0
7,13,3,22.648079,1.273304,14.132778048496931,0.9810377,29.5628,15.9788,22.1,1,0,0
7,14,3,25.036154,0.022173,13.978317948547039,1.765874,30.0952,18.06046,22.1,1,0,0
7,15,3,26.789309,0.010256,14.225299254634802,1.966276,30.59102,20.82521,22.1,1,0,0
7,16,3,25.962499,0.025186,14.169158853168389,1.938996,30.60705,22.85976,22.1,1,0,0
7,17,3,26.051952,0.0212,19.459402271495556,2.17022,30.48679,22.56749,22.1,1,0,0
7,18,3,25.903319,1.036898,19.15945664617569,1.916217,30.24684,24.75883,22.6,1,0,0
7,19,3,24.634502,2.16379,18.572694270397147,2.467739,29.92592,33.71236,22.6,1,0,0
7,20,3,13.989568,0.005738,19.056388270130345,3.655459,26.68985,43.07668,22.6,1,0,0
7,21,3,9.603704,1.176279,10.767349794861122,4.906557,25.05768,46.42955,22.6,1,0,0
7,22,3,8.712375,1.48984,11.237973114335901,5.04,24.6291,44.31285,22.6,1,0,0
7,23,3,8.066035,0.039053,8.034761548388772,5.04,24.43561,48.58031,24.1,1,0,0
7,0,4,7.264943,0.014312,5.6000871537510655,5.04,24.27111,51.0885,23.9,1,0,0
7,1,4,6.675235,0.864191,5.618615014162296,5.04,24.13424,49.56052,23.9,1,0,0
7,2,4,6.763593,0.008388,5.773632517095711,5.04,24.0129,45.57088,23.9,1,0,0
7,3,4,6.16921,0.024764,5.852271256276915,5.04,23.90748,40.02489,23.9,1,0,0
7,4,4,5.487074,0.016156,5.865074951004081,5.04,23.8084,40.51694,23.9,1,0,0
7,5,4,4.911761,0.005692,5.954110280670855,5.04,23.71236,41.96694,23.9,1,0,0
7,6,4,5.297899,1.909563,9.322101035460824,5.04,23.63529,40.79862,23.9,1,0,0
7,7,4,5.319745,3.28307,9.005441332881338,5.04,23.64204,41.69114,22.4,1,0,0
7,8,4,10.112731,1.889274,9.170507317865846,3.735789,25.12056,38.38432,22.4,1,0,0
7,9,4,14.021618,0.026582,11.704931674221829,2.422189,26.55703,29.2424,21.9,1,0,0
7,10,4,16.598127,0.022487,11.664545513361496,0.0,27.43565,22.68968,21.9,1,0,0
7,11,4,19.771499,0.013138,11.701258758059716,0.0,28.09356,23.11924,21.9,1,0,0
7,12,4,19.980757,1.735146,11.807583956585253,0.0,28.4799,21.54976,21.9,1,0,0
7,13,4,22.187202,0.002031,14.718358083156424,1.133633,28.94556,19.00601,21.9,1,0,0
7,14,4,23.563135,0.015992,14.8558465895829,2.057077,29.56662,20.42951,21.9,1,0,0
7,15,4,25.008061,0.017344,15.074490143887534,2.290918,29.92882,22.42206,21.9,1,0,0
7,16,4,24.4441,0.017974,15.09498167580326,2.383047,29.77845,24.52446,21.9,1,0,0
7,17,4,22.407215,0.023671,19.30039712031035,2.729174,29.27857,24.78795,21.9,1,0,0
7,18,4,21.377531,2.501089,20.44514506893675,2.581394,28.90814,27.89826,22.4,1,0,0
7,19,4,19.567512,1.405967,19.623399242404194,3.29429,28.2129,33.51886,22.4,1,0,0
7,20,4,10.407198,0.988706,19.868725509931437,4.321723,25.26675,46.47987,22.4,1,0,0
7,21,4,8.280615,1.356646,11.487490392138966,5.04,24.57172,52.18034,22.4,1,0,0
7,22,4,6.658263,1.356234,11.853370414816192,5.04,24.35403,52.93523,22.4,1,0,0
7,23,4,6.613067,0.031465,8.03362678366827,5.04,24.1935,50.53267,23.9,1,0,0
7,0,5,6.210223,0.024102,5.717489649625284,5.04,24.05199,44.64416,23.7,1,0,0
7,1,5,5.599282,0.021584,6.1062799092425974,5.04,23.92224,46.57994,23.7,1,0,0
7,2,5,5.824028,0.018881,5.98160846466212,5.04,23.81294,45.95916,23.7,1,0,0
7,3,5,5.256228,0.019722,5.991504208316029,5.04,23.71424,41.62016,23.7,1,0,0
7,4,5,4.999434,0.023813,5.96145704065288,5.04,23.6273,42.63577,23.7,1,0,0
7,5,5,4.713647,1.776003,5.768016156010111,5.04,23.5443,44.68229,23.7,1,0,0
7,6,5,5.024498,2.429667,9.092715318376209,5.04,23.48073,42.1893,23.7,1,0,0
7,7,5,4.539738,1.007207,9.565012678706223,5.04,23.49714,36.9316,22.2,1,0,0
7,8,5,9.305824,1.826265,9.383654101116193,3.758581,24.87829,34.65086,22.2,1,0,0
7,9,5,12.581989,0.018219,12.488227431005358,2.492511,25.97038,30.25691,21.7,1,0,0
7,10,5,14.158706,0.023317,12.244002211348015,0.0,26.77625,24.17372,21.7,1,0,0
7,11,5,17.083247,0.02138,12.104020617595983,0.0,27.36623,24.16091,21.7,1,0,0
7,12,5,18.024899,0.003139,12.00206947296781,0.0,27.6926,23.40632,21.7,1,0,0
7,13,5,19.065643,0.00665,15.403423165450917,1.266718,28.2302,22.12811,21.7,1,0,0
7,14,5,21.851013,0.021468,15.402691712667114,2.261169,28.95113,19.87733,21.7,1,0,0
7,15,5,23.567217,0.01382,15.309721518627143,2.473709,29.59338,17.8666,21.7,1,0,0
7,16,5,24.866541,0.017231,15.479404862064653,2.271832,29.98726,17.07302,21.7,1,0,0
7,17,5,25.246978,0.041143,20.174056717002188,2.233257,30.04356,17.25438,21.7,1,0,0
7,18,5,25.187825,1.95848,20.938500684388096,1.905475,30.08865,17.07409,22.2,1,0,0
7,19,5,24.571266,1.774463,19.93699695910019,2.26049,29.88354,17.36255,22.2,1,0,0
7,20,5,12.030725,2.550299,20.495700994401272,3.699275,25.80958,22.02395,22.2,1,0,0
7,21,5,8.167804,1.612422,12.127467088519527,5.006778,24.72407,24.22841,22.2,1,0,0
7,22,5,8.297305,2.100721,11.939886217645883,5.04,24.45677,28.85407,22.2,1,0,0
7,23,5,6.864247,0.015881,8.37406151786962,5.04,24.28082,32.65212,23.7,1,0,0
7,0,6,7.102241,0.01392,5.850363066933618,5.04,24.13968,38.15592,24.8,1,0,0
7,1,6,5.811003,0.01566,6.00696363413495,5.04,24.02125,38.34455,24.8,1,0,0
7,2,6,5.986419,0.012374,6.135863687065911,5.04,23.91491,31.83793,24.8,1,0,0
7,3,6,5.811149,0.863183,5.975754195517099,5.04,23.82589,30.04536,24.8,1,0,0
7,4,6,5.212736,0.020743,5.9341692018199375,5.04,23.7413,34.60052,24.8,1,0,0
7,5,6,5.103744,2.855827,5.998492136608284,5.04,23.66595,39.36144,24.8,1,0,0
7,6,6,4.681819,0.85962,9.562926188775984,5.04,23.59859,39.40557,24.8,1,0,0
7,7,6,5.540529,1.218633,9.591932230810128,5.04,23.61124,40.43434,22.8,1,0,0
7,8,6,10.759227,1.307723,9.802903119972001,3.622059,25.52393,34.04964,22.8,1,0,0
7,9,6,14.276454,0.022061,12.475392305254646,2.297821,26.51629,31.21403,22.8,1,0,0
7,10,6,15.979955,0.018236,11.747780729759297,0.0,26.96139,27.89817,22.8,1,0,0
7,11,6,16.946171,0.021149,12.262677502150598,0.0,27.39443,22.19729,22.8,1,0,0
7,12,6,17.913816,0.003982,12.30816723548058,0.0,27.87358,18.54961,22.8,1,0,0
7,13,6,20.035447,0.904823,15.463824152943792,1.201517,28.49771,16.78881,22.8,1,0,0
7,14,6,22.121291,0.019472,15.147399539752227,2.17086,29.03284,15.98402,22.8,1,0,0
7,15,6,23.870471,0.016769,15.34232222026509,2.471811,29.55712,15.92323,22.8,1,0,0
7,16,6,24.189105,0.015942,15.436819747400403,2.291334,29.8868,16.15562,22.8,1,0,0
7,17,6,25.108592,0.020436,20.626176566246077,2.260358,29.99767,16.17093,22.8,1,0,0
7,18,6,25.469312,2.124174,20.439176596866364,1.928242,29.97021,15.84389,22.8,1,0,0
7,19,6,24.388738,1.895171,20.897575267998434,2.357708,29.80028,15.56468,22.8,1,0,0
7,20,6,11.390279,0.005367,20.909680123192814,3.698807,25.74815,19.90859,22.8,1,0,0
7,21,6,8.350913,2.780913,11.6916166602099,5.011304,24.70964,20.67083,22.8,1,0,0
7,22,6,7.984907,3.82805,12.544999735541499,5.04,24.46101,25.1055,22.8,1,0,0
7,23,6,7.328169,0.022084,8.499951028683274,5.04,24.29756,24.83682,24.8,1,0,0
7,0,7,6.385286,0.022071,4.575786563221617,5.04,24.16816,21.72236,25.0,1,0,0
7,1,7,6.042085,0.015601,4.601476491854103,5.04,24.05265,23.12822,25.0,1,0,0
7,2,7,5.586664,0.020964,4.850180060784963,5.04,23.94552,22.75671,25.0,1,0,0
7,3,7,6.113992,0.014662,4.7525267287916195,5.04,23.84152,22.22071,25.0,1,0,0
7,4,7,5.383579,0.017922,4.774084300223772,5.04,23.7435,22.01843,25.0,1,0,0
7,5,7,5.142855,1.924638,4.828880914629679,5.04,23.6455,23.4896,25.0,1,0,0
7,6,7,3.853489,0.003853,4.881070079706702,5.04,23.5801,24.5347,25.0,1,0,0
7,7,7,4.507412,1.784297,10.853124440675165,5.04,23.59239,25.73478,23.0,1,0,0
7,8,7,10.700732,1.471522,10.38316466043734,4.530794,25.5069,22.964,23.0,1,0,0
7,9,7,14.345719,0.023941,18.5827191084104,3.744172,26.6882,19.62232,23.0,1,0,0
7,10,7,16.30343,0.016081,17.87311838750789,3.457365,27.32552,18.20808,23.0,1,0,0
7,11,7,17.828818,0.006667,12.162977377253311,3.09023,27.80151,16.92987,23.0,1,0,0
7,12,7,19.686315,0.003943,12.34519029571773,2.596015,28.28958,13.56564,23.0,1,0,0
7,13,7,21.509023,1.375888,15.229081780902757,1.639086,28.96264,12.10751,23.0,1,0,0
7,14,7,23.87774,0.019282,15.42697219713436,0.9731372,29.59361,12.50743,23.0,1,0,0
7,15,7,25.193541,0.012399,15.620281385486077,0.4484813,30.05698,12.43796,23.0,1,0,0
7,16,7,25.971994,0.019461,15.37730598330166,0.0,30.29634,12.25507,23.0,1,0,0
7,17,7,25.9073,0.019065,22.827017399496903,0.0,30.3578,12.95222,23.0,1,0,0
7,18,7,25.897463,2.329582,21.817242886082,0.0,30.38766,13.39756,23.0,1,0,0
7,19,7,24.045785,2.162545,21.952903584122435,0.0,29.77952,14.03063,23.0,1,0,0
7,20,7,11.43782,0.855699,21.59840865484237,0.7846226,25.55333,20.41687,23.0,1,0,0
7,21,7,8.775824,2.24773,12.589159100229892,1.007926,24.73854,23.67802,23.0,1,0,0
7,22,7,7.915298,5.338165,13.173960547111193,4.032,24.49985,31.02871,23.0,1,0,0
7,23,7,7.211562,0.02283,9.743256756524309,4.032,24.32735,37.5345,25.0,1,0,0
7,0,1,6.859008,0.017173,4.6239841780004065,5.04,24.18262,41.8852,24.2,1,0,0
7,1,1,6.03454,0.019657,4.677471487355598,5.04,24.05338,48.37443,24.2,1,0,0
7,2,1,6.688073,0.020865,4.669380584219076,5.04,23.946,54.53917,24.2,1,0,0
7,3,1,6.029218,0.032007,4.754458880846823,5.04,23.84137,52.20185,24.2,1,0,0
7,4,1,5.053468,0.021639,4.623781344684649,5.04,23.7326,47.93583,24.2,1,0,0
7,5,1,5.297086,0.004566,4.76372773216016,5.04,23.64116,45.65784,24.2,1,0,0
7,6,1,5.11175,1.503648,4.783513786515115,5.04,23.57091,43.03049,24.2,1,0,0
7,7,1,4.090727,2.976108,10.751378769701097,5.04,23.5885,41.6551,22.7,1,0,0
7,8,1,9.296332,2.859326,10.506150888846646,4.619475,25.11568,35.00882,22.7,1,0,0
7,9,1,13.5376,0.017997,18.465624038118712,4.033277,26.3746,27.24807,22.2,1,0,0
7,10,1,17.103543,0.027496,18.6343051465474,3.501702,27.36024,20.43099,22.2,1,0,0
7,11,1,18.654939,0.013946,11.792996901857363,3.004663,28.01443,19.10767,22.2,1,0,0
7,12,1,20.154646,0.004934,12.352439017252784,2.479387,28.57138,19.28209,22.2,1,0,0
7,13,1,22.399762,0.007992,15.426242865508716,1.593744,29.06322,18.18449,22.2,1,0,0
7,14,1,23.884261,0.016384,14.840529142078246,0.9962211,29.60795,16.5473,22.2,1,0,0
7,15,1,25.416385,0.0187,15.36467138447733,0.4435723,30.09691,14.76622,22.2,1,0,0
7,16,1,25.10483,0.023706,15.397104372676901,0.0,30.20807,14.51058,22.2,1,0,0
7,17,1,24.63349,0.024724,22.39257106910285,0.0,29.91966,14.37858,22.2,1,0,0
7,18,1,23.361923,1.922555,22.110813179536084,0.0,29.52827,14.88836,22.7,1,0,0
7,19,1,22.103377,0.940982,21.59248701225395,0.0,29.09235,16.74228,22.7,1,0,0
7,20,1,10.691376,5.061487,23.009187481139993,0.8098277,25.38482,23.83894,22.7,1,0,0
7,21,1,7.749571,1.238892,12.613520178703492,1.008,24.66526,26.83337,22.7,1,0,0
7,22,1,7.123726,1.136353,12.87683587677367,4.032,24.42865,30.88041,22.7,1,0,0
7,23,1,6.755122,0.02167,9.540151059054823,4.032,24.25394,33.76104,24.2,1,0,0
7,0,2,6.623141,0.03489,5.987833962913899,5.04,24.11606,35.10173,24.3,1,0,0
7,1,2,6.332764,0.023007,5.977170335456059,5.04,23.99234,33.96776,24.3,1,0,0
7,2,2,5.951897,0.00787,5.864426479381181,5.04,23.8735,32.4027,24.3,1,0,0
7,3,2,6.221444,0.011565,5.945225903642835,5.04,23.76556,32.52561,24.3,1,0,0
7,4,2,5.21799,0.0233,5.734772137762859,5.04,23.67228,36.45787,24.3,1,0,0
7,5,2,4.509169,0.004584,5.832643083780151,5.04,23.58018,38.7967,24.3,1,0,0
7,6,2,4.305328,1.908478,9.504758636395595,5.04,23.50686,38.04333,24.3,1,0,0
7,7,2,4.485314,0.005088,9.356612339784713,5.04,23.51833,34.18233,22.8,1,0,0
7,8,2,8.992699,1.200763,9.230516578577648,3.788162,24.77718,29.51283,22.8,1,0,0
7,9,2,12.141822,0.021115,12.28390080903484,2.537272,25.97361,24.21971,22.3,1,0,0
7,10,2,14.630155,0.037192,12.036892994972453,0.0,26.6939,19.72593,22.3,1,0,0
7,11,2,16.837777,0.019717,12.572240872856389,0.0,27.41344,19.40059,22.3,1,0,0
7,12,2,18.144607,0.006765,11.905641287099348,0.0,27.90389,19.1029,22.3,1,0,0
7,13,2,20.101507,0.005656,14.736872175976856,1.19139,28.62802,17.01331,22.3,1,0,0
7,14,2,23.235451,0.01332,14.86489916723478,2.074227,29.29921,15.48849,22.3,1,0,0
7,15,2,24.881058,0.023053,14.639625272227693,2.318868,29.91133,16.42341,22.3,1,0,0
7,16,2,24.984493,0.862118,14.878103487525062,2.150231,30.14859,16.95431,22.3,1,0,0
7,17,2,25.005345,0.012318,20.244042328259248,2.255047,30.08356,15.32764,22.3,1,0,0
7,18,2,25.316042,1.119684,20.795349863613247,1.963249,30.09642,14.38601,22.8,1,0,0
7,19,2,24.725131,2.408587,19.537100878673105,2.305335,29.96823,15.8126,22.8,1,0,0
7,20,2,11.696347,6.051397,20.093315781003884,3.675814,25.81409,21.86894,22.8,1,0,0
7,21,2,8.295225,1.502736,11.718969333346603,5.020772,24.74528,26.19151,22.8,1,0,0
7,22,2,7.889703,1.006689,11.92465598862763,5.04,24.47564,30.43399,22.8,1,0,0
7,23,2,6.728968,0.027029,8.140427500687203,5.04,24.29674,32.85512,24.3,1,0,0
7,0,3,6.693822,0.866541,6.004381201342184,5.04,24.14733,37.75315,24.1,1,0,0
7,1,3,5.697753,0.024995,6.481139421381728,5.04,24.01705,39.25639,24.1,1,0,0
7,2,3,5.532518,0.017919,6.410200182919789,5.04,23.89726,36.05355,24.1,1,0,0
7,3,3,5.585422,0.022337,5.992017902191658,5.04,23.79289,32.09051,24.1,1,0,0
7,4,3,5.104202,0.016177,6.270702948117118,5.04,23.71079,31.63768,24.1,1,0,0
7,5,3,5.681163,1.383737,6.300961614543992,5.04,23.62366,31.04067,24.1,1,0,0
7,6,3,5.166392,4.613754,10.036267261891142,5.04,23.55,27.26645,24.1,1,0,0
7,7,3,5.647678,1.856517,9.992420651399376,5.04,23.55405,25.38047,22.6,1,0,0
7,8,3,9.844073,1.470205,9.807941090555081,3.749422,24.97179,24.81353,22.6,1,0,0
7,9,3,13.136532,0.02595,13.527072131173966,2.479269,26.07901,22.05802,22.1,1,0,0
7,10,3,15.178105,0.013917,12.827307446537512,0.0,26.78778,17.63854,22.1,1,0,0
7,11,3,16.967371,0.032656,13.049207275406319,0.0,27.48503,15.0131,22.1,1,0,0
7,12,3,18.738951,1.948244,13.18166393053133,0.0,27.98199,14.60358,22.1,1,0,0
7,13,3,19.703414,0.812898,15.930385670894047,1.196472,28.60069,14.05081,22.1,1,0,0
7,14,3,23.492775,0.01935,15.88017348970188,2.117501,29.33596,13.45153,22.1,1,0,0
7,15,3,24.119234,0.017784,16.60120655471683,2.318186,29.88864,13.17042,22.1,1,0,0
7,16,3,26.033275,0.030489,16.905125489808135,2.185012,30.28321,13.52152,22.1,1,0,0
7,17,3,26.201066,0.026493,21.34954903883237,2.120724,30.39735,15.4764,22.1,1,0,0
7,18,3,26.340385,1.504449,20.10473230538024,1.842722,30.29345,15.3007,22.6,1,0,0
7,19,3,24.242404,3.136296,21.702627278973207,2.342529,29.83458,14.42788,22.6,1,0,0
7,20,3,10.912609,4.010397,20.992354843145048,3.808648,25.63495,20.96747,22.6,1,0,0
7,21,3,8.18321,1.712203,12.130963848382423,5.032908,24.75229,20.96893,22.6,1,0,0
7,22,3,7.739517,0.739082,12.906463538052645,5.04,24.50091,21.98245,22.6,1,0,0
7,23,3,7.154739,0.027792,8.996037602406547,5.04,24.32316,27.25806,24.1,1,0,0
7,0,4,6.66201,0.023979,6.536562931811108,5.04,24.17354,32.10811,23.9,1,0,0
7,1,4,6.535438,0.026234,5.5874066524285935,5.04,24.03855,31.11373,23.9,1,0,0
7,2,4,5.496206,0.014727,5.56272636544847,5.04,23.92303,29.99166,23.9,1,0,0
7,3,4,5.752647,0.017603,5.431263132551626,5.04,23.82496,32.73563,23.9,1,0,0
7,4,4,5.58917,0.009092,5.389584136722636,5.04,23.74003,33.4501,23.9,1,0,0
7,5,4,5.448156,2.194961,5.361096406715097,5.04,23.65871,32.19601,23.9,1,0,0
7,6,4,5.304016,1.718804,9.073573122499518,5.04,23.58891,29.0786,23.9,1,0,0
7,7,4,4.734248,2.472213,8.406872687555497,5.04,23.59133,24.98351,22.4,1,0,0
7,8,4,9.19171,1.626321,8.58350556249791,3.744574,25.01855,22.31315,22.4,1,0,0
7,9,4,13.431463,0.012561,10.983019266108599,2.456436,26.27151,20.82218,21.9,1,0,0
7,10,4,16.450792,0.011505,11.534101331839294,0.0,27.11555,18.56,21.9,1,0,0
7,11,4,17.885209,0.021747,11.630274692464,0.0,27.63078,17.72077,21.9,1,0,0
7,12,4,19.271744,0.00196,11.312724049693282,0.0,28.15074,16.23445,21.9,1,0,0
7,13,4,20.895664,0.002825,13.74483140969616,1.141119,28.82702,14.87208,21.9,1,0,0
7,14,4,22.30143,0.023135,13.810428077313498,2.034255,29.43883,13.91472,21.9,1,0,0
7,15,4,24.691866,0.013239,13.989721386836914,2.269876,30.06673,12.35268,21.9,1,0,0
7,16,4,25.554563,0.017617,13.904860053744473,2.077928,30.40684,12.23928,21.9,1,0,0
7,17,4,25.637984,0.023818,18.82248943869844,2.185484,30.25689,12.08539,21.9,1,0,0
7,18,4,24.928985,6.284791,19.20024084058736,2.012364,30.13555,13.12882,22.4,1,0,0
7,19,4,24.446706,6.108184,19.022999363443905,2.381313,29.92798,14.79089,22.4,1,0,0
7,20,4,12.010324,1.194343,18.9854549217792,3.728065,25.75981,18.06257,22.4,1,0,0
7,21,4,8.947592,0.007488,11.107853237842525,5.024776,24.79434,24.47201,22.4,1,0,0
7,22,4,8.095408,2.260359,11.206111830341172,5.04,24.5331,29.88154,22.4,1,0,0
7,23,4,7.595514,0.023416,7.856710019223754,5.04,24.34406,32.42178,23.9,1,0,0
7,0,5,6.803488,0.022078,5.527388144542867,5.04,24.19057,39.74869,23.7,1,0,0
7,1,5,6.048487,0.023532,5.974770836733356,5.04,24.05729,38.35556,23.7,1,0,0
7,2,5,6.199699,0.012745,6.320814775365321,5.04,23.93701,35.27036,23.7,1,0,0
7,3,5,5.757598,0.017536,6.196180332066884,5.04,23.82991,37.04738,23.7,1,0,0
7,4,5,5.923129,0.030916,6.1103171682671436,5.04,23.72712,36.81536,23.7,1,0,0
7,5,5,4.416675,1.339211,6.143231325147489,5.04,23.63106,35.07797,23.7,1,0,0
7,6,5,5.018928,2.78108,9.890507842602938,5.04,23.56333,33.40563,23.7,1,0,0
7,7,5,5.01571,2.344901,9.82963966100202,5.04,23.57811,32.54025,22.2,1,0,0
7,8,5,10.067175,1.068737,9.713272778788394,3.676399,25.31692,28.34707,22.2,1,0,0
7,9,5,15.036225,0.025931,12.813840167669296,2.328794,26.5986,23.34025,21.7,1,0,0
7,10,5,16.689681,0.026138,12.473789431280677,0.0,27.32313,18.78157,21.7,1,0,0
7,11,5,19.402382,0.018292,12.573561820953502,0.0,28.00344,16.97395,21.7,1,0,0
7,12,5,20.533116,0.006733,12.168570192935174,0.0,28.49635,17.16341,21.7,1,0,0
7,13,5,21.892918,1.174584,15.465128454374366,1.080574,29.13937,16.68722,21.7,1,0,0
7,14,5,24.056991,0.014659,16.01003332371844,1.929237,29.71911,16.0455,21.7,1,0,0
7,15,5,25.733327,0.024616,15.504067372667135,2.276092,30.05902,14.34438,21.7,1,0,0
7,16,5,25.763521,0.016831,15.818304167133022,2.253435,30.22676,13.76223,21.7,1,0,0
7,17,5,26.147109,0.022326,21.262559895942992,2.265124,30.20227,14.61544,21.7,1,0,0
7,18,5,25.329417,3.660723,21.250933099632867,1.959097,30.19378,17.91756,22.2,1,0,0
7,19,5,24.390683,3.563164,20.368523668097033,2.316205,30.02422,19.76292,22.2,1,0,0
7,20,5,12.544346,0.007349,20.912408090397705,3.680721,26.00864,23.95261,22.2,1,0,0
7,21,5,8.952935,0.776117,12.141231020671958,4.987355,24.85959,26.06312,22.2,1,0,0
7,22,5,7.967617,0.006645,12.493262660985224,5.04,24.56118,29.30012,22.2,1,0,0
7,23,5,7.300181,0.0188,8.547645127517878,5.04,24.37226,32.75177,23.7,1,0,0
7,0,6,6.619298,0.020355,6.093272410306774,5.04,24.21447,35.73007,24.8,1,0,0
7,1,6,6.572501,0.023475,5.391540531461812,5.04,24.07391,34.53791,24.8,1,0,0
7,2,6,5.657985,0.022739,5.454787579452335,5.04,23.95067,30.48966,24.8,1,0,0
7,3,6,5.583848,0.023628,5.209387013750202,5.04,23.84036,28.86663,24.8,1,0,0
7,4,6,5.050164,0.024353,5.486702076407824,5.04,23.73797,27.9463,24.8,1,0,0
7,5,6,5.086247,0.008045,5.3213716127971455,5.04,23.64044,27.03384,24.8,1,0,0
7,6,6,4.811431,2.300508,8.700632329737216,5.04,23.57043,26.43985,24.8,1,0,0
7,7,6,5.21527,3.727757,8.6916340616983,5.04,23.57548,24.92572,22.8,1,0,0
7,8,6,9.844494,0.004308,8.972295446756537,3.756566,24.99517,20.61327,22.8,1,0,0
7,9,6,13.129375,0.008477,11.49260085024711,2.452379,26.29274,17.46088,22.8,1,0,0
7,10,6,15.556168,0.019989,11.057492614285426,0.0,26.98668,16.21867,22.8,1,0,0
7,11,6,18.389884,0.010459,11.020277877222151,0.0,27.59841,16.11352,22.8,1,0,0
7,12,6,18.917964,1.278128,11.294816434595827,0.0,28.02776,15.03663,22.8,1,0,0
7,13,6,20.192285,0.003786,13.638480701601763,1.191924,28.60881,14.71873,22.8,1,0,0
7,14,6,22.515864,0.016394,13.839530335849808,2.14412,29.19198,14.42144,22.8,1,0,0
7,15,6,24.072815,0.018117,13.712129330860728,2.415019,29.78937,13.35494,22.8,1,0,0
7,16,6,26.121397,0.024202,13.525243115072401,2.194244,30.21583,14.99117,22.8,1,0,0
7,17,6,25.963074,0.015304,18.929905396721622,2.178043,30.14045,15.01793,22.8,1,0,0
7,18,6,25.172221,1.908271,18.541238992196515,1.985063,29.97229,14.06521,22.8,1,0,0
7,19,6,24.364329,2.174702,18.225459556540464,2.43243,29.78059,13.57613,22.8,1,0,0
7,20,6,11.608229,1.106493,18.44727410639601,3.746632,25.65883,18.64499,22.8,1,0,0
7,21,6,8.258053,2.513093,10.93375826100887,5.025421,24.74909,20.95293,22.8,1,0,0
7,22,6,8.312713,3.110026,10.98753428823906,5.04,24.50233,23.60753,22.8,1,0,0
7,23,6,7.214517,0.023573,7.510737269931178,5.04,24.31965,23.79521,24.8,1,0,0
7,0,7,6.658989,0.019072,4.389536546395396,5.04,24.17624,23.96091,25.0,1,0,0
7,1,7,6.918537,0.023421,4.518376266412465,5.04,24.04634,24.14071,25.0,1,0,0
7,2,7,5.671388,0.017941,4.6403278540381185,5.04,23.93132,23.10708,25.0,1,0,0
7,3,7,5.723056,0.015797,4.649645338816773,5.04,23.81959,25.35891,25.0,1,0,0
