month,hour,day_type,cooling_demand,dhw_demand,non_shiftable_load,occupant_count,indoor_dry_bulb_temperature,indoor_relative_humidity,heating_demand,solar_generation
5,9,7,12.884472310294393,0.020024,17.731168273569402,2.518168,25.76398,32.58646,0,0
5,10,7,12.987083340016037,0.016532,17.325548623904837,0.0,26.24777,33.27409,0,0
5,11,7,15.22642746944106,0.027574,12.049047384536836,0.0,26.87108,33.20824,0,0
5,12,7,17.537133877190815,0.762781,11.689802291367267,0.0,27.44104,31.00047,0,0
5,13,7,18.903438808316558,1.051055,14.465949750968786,1.274062,28.12283,28.62689,0,0
5,14,7,21.076450205468078,0.023363,15.106152524649069,2.30724,28.72523,28.28532,0,0
5,15,7,22.490737676588772,0.013864,14.698338760669207,2.629221,29.29427,28.7489,0,0
5,16,7,22.115150132256645,0.013341,15.376913069950684,2.52825,29.33392,29.86365,0,0
5,17,7,20.29743866553886,0.031713,21.372143234644312,2.861913,28.76568,29.92042,0,0
5,18,7,20.027657525912957,3.096574,21.716887523757794,2.793228,28.26038,33.75885,0,0
5,19,7,18.19000727688677,1.785579,21.993270626495107,3.458816,27.80932,35.96629,0,0
5,20,7,9.329933565226415,0.910154,20.63091496679289,4.315023,24.97756,41.52244,0,0
5,21,7,7.336316958730003,4.050553,12.524271570926066,5.04,24.362,45.22015,0,0
5,22,7,6.724594125454732,1.650065,12.351212130746342,5.04,24.1542,48.65725,0,0
5,23,7,5.6203831273651295,0.034531,9.037473455371428,5.04,24.00084,51.0159,0,0
5,0,1,5.87044919578864,0.023867,4.551124795070917,5.04,23.87505,45.91365,0,0
5,1,1,5.538521833952817,0.015317,4.5772013129467295,5.04,23.77879,44.09871,0,0
5,2,1,5.003056496075468,0.021,4.576692191373332,5.04,23.69727,48.90311,0,0
5,3,1,4.504483575145066,0.019523,4.576856285212438,5.04,23.6127,47.9795,0,0
5,4,1,5.069972588269806,0.023313,4.456108577143189,5.04,23.53428,46.72174,0,0
5,5,1,5.038729285807575,0.002851,4.698346918221522,5.04,23.44712,48.66801,0,0
5,6,1,4.529869825344403,1.799568,4.6058531816011525,5.04,23.38504,50.66898,0,0
5,7,1,4.53384495412925,0.004591,10.525043441654779,5.04,23.38762,50.72863,0,0
5,8,1,7.407415550453177,1.789211,10.743710400780413,4.833628,24.23074,50.48497,0,0
5,9,1,8.782356435329156,0.013978,17.511771822780776,4.495614,25.00021,50.0994,0,0
5,10,1,9.901153229273561,0.014064,17.67898819800157,4.287016,25.51724,44.49001,0,0
5,11,1,12.259042906528093,0.028851,11.509007529625324,3.898746,26.04197,39.99526,0,0
5,12,1,13.882151663068333,1.077586,11.964535897173846,3.290467,26.46338,34.56725,0,0
5,13,1,14.868347780028058,1.624082,14.541444286421378,2.201007,27.09947,30.69043,0,0
5,14,1,17.91912154460056,0.014964,14.993162748423382,1.368347,27.5436,32.46843,0,0
5,15,1,18.435483385928297,0.011395,14.74751811574258,0.6640764,28.05772,32.00021,0,0
5,16,1,20.52825367908859,0.856508,14.921157313293296,0.0,28.47366,32.70316,0,0
5,17,1,19.416893186446835,0.015691,21.725234505886007,0.0,28.3633,31.59645,0,0
5,18,1,18.676257016597784,0.964673,20.828476020543622,0.0,28.08373,31.18856,0,0
5,19,1,14.78518809522643,9.053336,21.28400810729614,0.0,26.80808,35.03456,0,0
5,20,1,7.579580216388469,4.893293,21.966456524904178,0.9279619,24.44074,40.16325,0,0
5,21,1,6.051893443315175,4.537214,12.531321508165133,1.008,24.05746,47.65976,0,0
5,22,1,6.14492639068183,2.218688,12.396543664562309,4.032,23.84606,53.67443,0,0
5,23,1,5.483173056135042,0.008466,9.083459761456762,4.032,23.70979,52.52564,0,0
5,0,2,4.96160408114184,0.017232,5.766137099360137,5.04,23.6012,52.70602,0,0
5,1,2,4.213954860319921,0.018497,5.876206972370671,5.04,23.49889,50.82969,0,0
5,2,2,4.024921014650608,0.022513,5.693666402376057,5.04,23.42347,54.76951,0,0
5,3,2,4.009103488928291,0.011992,5.758258437597836,5.04,23.34307,58.22993,0,0
5,4,2,4.126639129563396,0.025011,5.854165931181421,5.04,23.28064,54.63004,0,0
5,5,2,3.731118462064446,2.240586,5.92250865052647,5.04,23.22853,54.61566,0,0
5,6,2,3.763093835101059,2.508362,9.170314290900665,5.04,23.17403,56.52136,0,0
5,7,2,3.27384207299249,2.083061,9.188207937671216,5.04,23.18982,58.32714,0,0
5,8,2,6.228568521751437,1.415183,9.266298736108416,4.867291,23.95091,51.1736,0,0
5,9,2,9.442889149933077,0.012129,11.590166307769977,4.525432,24.87475,40.82904,0,0
5,10,2,12.627476626681178,0.023435,11.901964657303186,4.095837,25.98554,37.30207,0,0
5,11,2,13.85089865093289,0.859639,12.385247215954678,3.451942,26.71948,35.07084,0,0
5,12,2,16.018812390439354,1.650309,11.674705994273227,2.917368,27.17632,32.1697,0,0
5,13,2,17.764167887637512,0.008639,15.063441972050605,1.926726,27.78955,30.62363,0,0
5,14,2,17.854393794328583,0.025719,14.760185406075468,1.21152,28.05587,29.6093,0,0
5,15,2,18.11153766063385,0.017469,14.871837423516796,0.6393538,27.99485,28.31907,0,0
5,16,2,19.245238024389735,0.01585,15.213243717873816,0.0,28.11576,29.65877,0,0
5,17,2,17.79341481207848,0.030758,20.06447311593819,0.0,27.81905,32.72414,0,0
5,18,2,16.313820729251894,8.828115,19.83258678072979,0.0,27.35452,33.65917,0,0
5,19,2,16.031724586345884,1.658131,20.429847053790176,0.0,26.96254,34.58981,0,0
5,20,2,7.441705522685178,4.056656,19.4183447015319,0.8898282,24.38125,37.20772,0,0
5,21,2,5.719121273338277,1.594454,11.781575091046047,1.008,23.91135,40.69429,0,0
5,22,2,5.673651034284939,2.753396,11.629837667659624,4.032,23.75943,49.7246,0,0
5,23,2,4.59658298202516,0.013827,8.332586169950035,4.032,23.61046,45.56025,0,0
5,0,3,4.91166839794888,0.014713,5.6943986373896385,5.04,23.50358,44.30989,0,0
5,1,3,4.318906298456895,0.02704,6.036926811268678,5.04,23.4,45.82478,0,0
5,2,3,4.715430776090037,0.030833,6.265411804853609,5.04,23.30804,41.81724,0,0
5,3,3,3.3405484800301384,0.015594,6.153613900885056,5.04,23.22857,42.57975,0,0
5,4,3,3.584270174434638,0.017258,5.967461164996103,5.04,23.17815,43.20299,0,0
5,5,3,2.8553388621166294,1.95696,6.133869229504781,5.04,23.13279,42.94964,0,0
5,6,3,3.6666975939832964,2.412156,9.709498349109897,5.04,23.09078,43.45929,0,0
5,7,3,3.8035187320408164,0.003608,9.722950383438056,5.04,23.14133,43.98704,0,0
5,8,3,6.720500505623884,0.012652,9.986429032758165,3.905892,23.96199,40.29672,0,0
5,9,3,9.536404805552264,0.021985,12.002426360442444,2.685851,25.01843,33.95543,0,0
5,10,3,12.425912960708605,0.014718,12.616453966701144,0.0,25.82953,32.35605,0,0
5,11,3,14.397488221616348,0.027401,12.364227660645115,0.0,26.48715,33.19276,0,0
5,12,3,15.613597513145663,0.00519,12.508143848549542,0.0,26.93266,29.32019,0,0
5,13,3,17.203871245103908,1.539343,15.682176336230294,1.345417,27.50434,30.29592,0,0
5,14,3,18.694280266724313,0.022393,15.738971169491776,2.488609,27.9625,32.81874,0,0
5,15,3,18.791150285164555,0.018459,15.342555034308006,2.985453,28.30028,34.13118,0,0
5,16,3,21.0804076375138,0.015818,16.04974263057125,2.872278,28.65809,33.75839,0,0
5,17,3,20.576922717535734,0.018724,20.378248172289798,2.798696,28.71372,33.4442,0,0
5,18,3,20.844834173209662,4.117985,21.210240453057963,2.444427,28.64405,34.22065,0,0
5,19,3,19.287245394965616,1.624353,21.10979990910847,2.933838,28.34155,33.90201,0,0
5,20,3,9.328628306991785,0.003828,20.24537437415672,4.070355,24.99753,37.24658,0,0
5,21,3,7.3858910360438434,3.86345,12.103768642360382,5.04,24.20675,37.0526,0,0
5,22,3,6.422031781631233,2.044676,12.206207278707483,5.04,23.9254,39.73626,0,0
5,23,3,5.49931519994754,0.020923,8.432296568017497,5.04,23.76027,42.72133,0,0
5,0,4,5.562341846307845,0.014996,5.961176641416278,5.04,23.62831,41.07957,0,0
5,1,4,4.917865277945634,0.037959,5.745695892602584,5.04,23.51558,39.51439,0,0
5,2,4,4.4026101154894794,0.022643,5.556985618779771,5.04,23.41931,39.2964,0,0
5,3,4,4.5496903971294556,0.029968,5.851317854822819,5.04,23.32659,39.08395,0,0
5,4,4,3.865834017652315,0.015871,5.7704065780563685,5.04,23.26748,38.4884,0,0
5,5,4,3.348432691265325,3.207383,5.511017933198849,5.04,23.217,38.93458,0,0
5,6,4,3.3411553728014924,2.358946,8.941751282596334,5.04,23.17032,39.77697,0,0
5,7,4,3.8294458922861803,1.346899,9.50175304868226,5.04,23.21646,44.01893,0,0
5,8,4,7.032852499401381,2.218971,8.976562026191496,3.840339,24.37404,41.627,0,0
5,9,4,10.860077515446715,0.016067,11.706541795472734,2.537178,25.53263,33.83488,0,0
5,10,4,13.725364857208708,0.021684,11.971911419353864,0.0,26.32309,25.60944,0,0
5,11,4,15.408141770078526,0.018425,11.347762521159158,0.0,26.87165,26.18498,0,0
5,12,4,16.528429415573804,1.191282,11.575174328427888,0.0,27.28666,24.33286,0,0
5,13,4,18.33061956924703,0.004379,14.347090362147112,1.276249,27.89199,22.28719,0,0
5,14,4,19.762912822865047,0.011218,14.719547256223079,2.315921,28.47866,21.4476,0,0
5,15,4,21.14322235412127,0.026595,14.366807502121093,2.672898,28.93941,22.33092,0,0
5,16,4,22.617313972400066,0.022491,14.428284134082848,2.573942,29.16834,26.23637,0,0
5,17,4,21.394909151372836,0.014483,19.458219555698705,2.542955,29.14815,25.42168,0,0
5,18,4,21.874834600793296,2.014354,19.508433784133143,2.221559,29.03265,25.22231,0,0
5,19,4,21.85987330864478,2.33034,19.76545008254321,2.726257,28.80418,27.01249,0,0
5,20,4,9.487335164955367,1.936537,19.722513597391192,3.92982,25.11318,34.13799,0,0
5,21,4,6.8537923244118675,3.801879,11.658086317407916,5.04,24.30661,38.30764,0,0
5,22,4,7.332624092830491,1.551584,11.961891717119638,5.04,24.09248,39.62275,0,0
5,23,4,6.842985552642166,0.013309,8.148359333270655,5.04,23.93747,38.00965,0,0
5,0,5,5.5373764082678845,0.020907,5.876533773151843,5.04,23.80794,35.82366,0,0
5,1,5,4.852678518144675,0.028929,6.21872968158692,5.04,23.69765,34.66105,0,0
5,2,5,4.492773387938621,0.007742,6.125866321848089,5.04,23.60075,34.41771,0,0
5,3,5,4.475400250859636,0.021532,6.161068719119606,5.04,23.50737,33.79596,0,0
5,4,5,4.299825555583044,0.029899,6.077037652388661,5.04,23.41351,32.2441,0,0
5,5,5,3.7931712196703056,1.799474,6.163484366164159,5.04,23.33262,34.60419,0,0
5,6,5,3.205382771645186,1.903483,9.84094465779939,5.04,23.27525,34.23558,0,0
5,7,5,3.371738266903201,1.647373,9.800601014121824,5.04,23.32124,34.12912,0,0
5,8,5,7.363749691014571,1.876313,10.152988432570575,3.846004,24.34133,31.49164,0,0
5,9,5,11.374864517306193,0.012146,12.22272141635632,2.584664,25.85848,24.00484,0,0
5,10,5,14.888118000155645,0.022965,12.318868855980856,0.0,26.73971,21.05748,0,0
5,11,5,16.288666113706363,0.025328,12.644160861953488,0.0,27.34039,19.68287,0,0
5,12,5,18.303241911308525,0.999925,12.557088363675676,0.0,27.7818,17.06147,0,0
5,13,5,19.65673106893529,0.003185,15.350101340912879,1.190816,28.40945,15.7536,0,0
5,14,5,21.625472721414507,0.036054,15.98843639248367,2.164312,28.93551,15.78717,0,0
5,15,5,22.648241835308262,0.015108,15.522218630780179,2.518801,29.45806,17.42853,0,0
5,16,5,23.520165660722274,0.862238,15.896147262849205,2.320101,29.82633,19.29897,0,0
5,17,5,24.178951584848587,0.015077,20.617293100581012,2.30724,29.77707,18.68925,0,0
5,18,5,23.820575601541645,1.221675,21.470474013918118,2.079473,29.59894,16.44029,0,0
5,19,5,22.520435922061274,1.012513,19.83708953520303,2.565109,29.3181,15.08653,0,0
5,20,5,10.68744714272938,6.129273,20.51163873235253,3.859484,25.33115,23.4829,0,0
5,21,5,8.082676341376013,1.760692,11.950387114064545,5.04,24.53617,29.84951,0,0
5,22,5,7.197974949575097,3.313133,12.006872830288007,5.04,24.31787,32.54659,0,0
5,23,5,6.598288869961925,0.020979,8.450703444484393,5.04,24.15368,31.85644,0,0
5,0,6,5.879176029201118,0.013886,6.1011652291596805,5.04,24.01359,33.56058,0,0
5,1,6,5.539658905919712,0.876646,6.116018282205395,5.04,23.88994,32.67663,0,0
5,2,6,4.792453394705496,0.029595,5.962119368120821,5.04,23.78297,32.80244,0,0
5,3,6,5.229947207221176,0.018958,5.8007429521062255,5.04,23.67702,34.47572,0,0
5,4,6,4.82530500774208,0.026754,5.825696628845254,5.04,23.58233,30.57836,0,0
5,5,6,5.037590770640792,1.796679,5.975423587683391,5.04,23.49723,25.11771,0,0
5,6,6,5.285078011057633,0.007462,9.082382369896187,5.04,23.43899,21.86727,0,0
5,7,6,4.887053173466395,2.117987,9.303917987476767,5.04,23.47197,18.7731,0,0
5,8,6,8.741106241022873,3.320123,9.386519205736224,3.807454,24.69164,18.06383,0,0
5,9,6,12.468132450925223,0.850879,12.482249764399329,2.520449,26.06458,17.1655,0,0
5,10,6,16.18930983509929,0.017055,11.386865824002793,0.0,27.02152,16.30186,0,0
5,11,6,17.900192840699603,0.024239,12.018276301769149,0.0,27.74304,19.40743,0,0
5,12,6,19.349066717243694,0.004609,11.94535672773272,0.0,28.25589,18.35992,0,0
5,13,6,21.899280834374824,0.924874,15.501513679339704,1.114576,28.81259,14.06752,0,0
5,14,6,22.058078503942337,0.020256,15.132597453030204,2.035181,29.30735,13.12401,0,0
5,15,6,24.687049479598322,0.024609,15.003250071997552,2.357256,29.76101,14.13995,0,0
5,16,6,24.725088190092467,0.861463,14.948529486296067,2.24553,30.05686,16.91467,0,0
5,17,6,25.600392781030845,0.019438,20.351572979491948,2.205151,30.11287,17.32329,0,0
5,18,6,25.29990195271292,3.171595,20.097036999007717,1.906687,30.05453,19.76472,0,0
5,19,6,22.77643565811538,3.629154,19.378882168640953,2.515523,29.25416,23.74477,0,0
5,20,6,9.964198861392514,1.475898,19.604579934102343,4.055493,25.3317,29.80829,0,0
5,21,6,7.871792651224279,2.511985,11.633250083999577,5.04,24.59217,27.74145,0,0
5,22,6,7.429474444577675,1.11373,11.874881263983019,5.04,24.3547,29.27839,0,0
5,23,6,7.237729965187042,0.011545,8.246873872622457,5.04,24.18066,33.22464,0,0
6,0,7,6.4577876940423575,0.861049,4.530026439130392,5.04,24.03631,38.56454,0,0
6,1,7,5.9279831968081975,0.024785,4.623600934509847,5.04,23.9225,44.81745,0,0
6,2,7,6.233631573276169,0.014203,4.8176314719630575,5.04,23.81418,47.67043,0,0
6,3,7,5.827816473084586,0.01687,4.863230285181228,5.04,23.70992,46.70877,0,0
6,4,7,4.315206912317462,0.021531,4.674403019674769,5.04,23.61337,46.23527,0,0
6,5,7,4.5088408138285105,0.004184,4.675099157979761,5.04,23.52703,46.6255,0,0
6,6,7,4.783885036244428,1.6805,4.703139569524428,5.04,23.47786,44.62553,0,0
6,7,7,4.600294358474801,0.006575,10.231857486248623,5.04,23.51232,44.30921,0,0
6,8,7,9.920586747201268,1.553274,10.717101053081201,3.750954,25.02811,41.24923,0,0
6,9,7,13.168129796672487,0.027181,18.29261869290683,2.40099,26.29694,32.20739,0,0
6,10,7,16.009026011016523,0.016004,18.9597572316538,0.0,26.99529,28.04514,0,0
6,11,7,17.405253962533955,0.024733,12.286310819641951,0.0,27.6314,26.57924,0,0
6,12,7,18.858480666830022,0.002823,12.14853684297974,0.0,28.19642,23.09238,0,0
6,13,7,20.934724861695244,0.006593,14.741154509164357,1.113477,28.8388,21.14509,0,0
6,14,7,23.185235061830134,0.020192,15.452134405028897,1.987686,29.5452,19.63824,0,0
6,15,7,24.896841550863414,0.019997,15.499350350791293,2.195817,30.10655,18.98406,0,0
6,16,7,26.068233663828533,0.013547,15.532273963764439,2.039372,30.5385,18.2983,0,0
6,17,7,25.840917389517166,0.015526,22.053492300398972,2.041271,30.39316,19.77875,0,0
6,18,7,24.45453685528888,1.411913,22.905748402930538,2.010605,29.91177,24.44546,0,0
6,19,7,22.700750671934937,2.407002,22.444827890239853,2.71511,29.36465,27.51058,0,0
6,20,7,10.853326240965135,1.587601,21.939027715229866,3.951849,25.57267,35.39677,0,0
6,21,7,8.147647422844155,4.845801,13.31590758497028,5.037965,24.70231,40.6934,0,0
6,22,7,7.672069361079701,0.844697,13.380363538755413,5.04,24.46173,47.30719,0,0
6,23,7,7.27944667221385,0.021252,9.458202264883324,5.04,24.28838,56.26597,0,0
6,0,1,7.455259662858969,0.019435,4.82784306891045,5.04,24.13752,62.46958,0,0
6,1,1,5.775018189545387,0.021943,4.400614662215271,5.04,24.00561,52.85038,0,0
6,2,1,5.809479789305825,0.025355,4.316905780846471,5.04,23.88681,42.6828,0,0
6,3,1,5.179173627773097,0.031022,4.204093994349901,5.04,23.78159,41.57642,0,0
6,4,1,5.059075294106255,0.021356,4.566425643511373,5.04,23.68258,37.89757,0,0
6,5,1,4.597011848996225,0.003289,4.540396422870626,5.04,23.58753,33.68499,0,0
6,6,1,5.500977016025876,1.232804,4.606603867339902,5.04,23.52636,34.36583,0,0
6,7,1,4.90322904430332,2.060944,9.980849356683223,5.04,23.56148,33.64006,0,0
6,8,1,8.964214123933338,0.002435,10.117624665292489,4.683026,25.02647,29.64655,0,0
6,9,1,14.316142145885642,0.013341,17.781120978890765,3.984153,26.49483,28.11446,0,0
6,10,1,16.364218269702775,0.011203,17.68608515903124,3.423882,27.37861,27.08243,0,0
6,11,1,18.708498720259936,0.021264,11.514049808672091,2.987145,28.01292,24.78648,0,0
6,12,1,20.525025882604155,0.007174,11.585701108038746,2.467847,28.50816,21.72912,0,0
6,13,1,21.829161074035287,0.851962,14.057864614343805,1.600457,29.04035,18.46923,0,0
6,14,1,23.279753646163055,0.013108,13.993991647880566,0.9902146,29.59042,19.28509,0,0
6,15,1,23.12532872713569,0.019529,13.847737280285324,0.4759558,29.57752,24.05738,0,0
6,16,1,23.752337537065447,0.014387,14.612514574145765,0.0,29.61635,26.64746,0,0
6,17,1,22.855695340970225,0.021834,21.151755154051294,0.0,29.55831,27.36382,0,0
6,18,1,22.669326304279167,1.829873,20.16679500584766,0.0,29.39191,35.65628,0,0
6,19,1,20.31126501240102,1.190193,20.972375016038388,0.0,28.72882,47.31768,0,0
6,20,1,11.788645241778774,0.005759,20.832474596263513,0.8314917,25.8453,49.50367,0,0
6,21,1,8.46672454258822,1.973699,12.104254611654104,1.007003,24.55889,63.09495,0,0
6,22,1,7.510935302799769,1.761326,11.809591943644637,4.032,24.33476,75.1126,0,0
6,23,1,6.72851914170377,0.854494,8.721926116136649,4.032,24.16669,73.97221,0,0
6,0,2,6.488537177508554,0.022915,5.643393857816374,5.04,24.02247,66.12969,0,0
6,1,2,5.914872295282481,0.019287,5.734881791097471,5.04,23.91091,61.19242,0,0
6,2,2,5.216791392388666,0.010252,5.815317700962304,5.04,23.78761,59.9594,0,0
6,3,2,5.142785764843828,0.017616,5.929519226408179,5.04,23.68941,59.46522,0,0
6,4,2,5.106754057004499,0.024424,5.996833854027323,5.04,23.61363,59.69777,0,0
6,5,2,4.549248256676776,0.78382,5.817296716647243,5.04,23.54019,63.62681,0,0
6,6,2,4.589514100276856,0.002719,9.225168514241231,5.04,23.47982,60.53767,0,0
6,7,2,5.205727337020451,1.988688,8.846689246340217,5.04,23.51712,52.35008,0,0
6,8,2,10.086191102014645,2.184251,9.487005469744144,4.608475,25.2399,49.41563,0,0
6,9,2,13.690518032857884,0.013676,11.868937594354355,3.842882,26.52716,44.07495,0,0
6,10,2,16.777816966728434,0.010873,12.221005497461357,3.41574,27.46475,38.03917,0,0
6,11,2,20.260983075132344,0.020715,12.065995733796244,2.847074,28.3018,35.68335,0,0
6,12,2,20.79540251516494,0.005065,11.507317559977421,2.274648,28.76122,32.70535,0,0
6,13,2,21.68484899781462,0.005003,14.844156007371494,1.577215,28.98327,27.26961,0,0
6,14,2,22.851725855359284,0.026993,14.750328304586834,1.07968,29.06382,23.98646,0,0
6,15,2,22.883250534788022,0.017502,14.696053895284376,0.5469255,29.33976,25.2899,0,0
6,16,2,21.697614679289718,0.015837,14.92366533846748,0.0,28.89426,29.22791,0,0
6,17,2,19.337980902720705,0.021333,19.846306542545285,0.0,28.18072,31.30691,0,0
6,18,2,17.93173855828731,3.698985,19.82001678488058,0.0,27.93245,34.57234,0,0
6,19,2,17.62894585212823,2.369455,19.22234706056011,0.0,27.66544,38.39278,0,0
6,20,2,8.904447802844933,2.671474,20.1471431885759,0.8704924,24.90045,47.99944,0,0
6,21,2,6.964157617174535,4.178275,11.728705653556393,1.008,24.26303,51.36032,0,0
6,22,2,6.634224105786453,1.068136,11.271623086090624,4.032,24.07459,51.93784,0,0
6,23,2,6.11646001211655,0.031129,8.379303202954038,4.032,23.93462,55.80772,0,0
6,0,3,6.661149621420998,0.022302,5.690573977559059,5.04,23.81304,56.06411,0,0
6,1,3,5.12258283096479,0.027144,5.680939574624482,5.04,23.7017,53.1395,0,0
6,2,3,4.5274828911595,0.01741,5.6522009480422515,5.04,23.63263,61.92738,0,0
6,3,3,5.01720709086471,0.014481,5.780738200615229,5.04,23.53846,64.7164,0,0
6,4,3,5.306234846666815,0.012814,5.669677656035124,5.04,23.46352,56.04976,0,0
6,5,3,3.988971382983248,1.802299,5.644047470896777,5.04,23.40142,54.80057,0,0
6,6,3,3.6078409553264117,1.089051,8.940366110960243,5.04,23.3479,52.1505,0,0
6,7,3,4.18211215207621,1.367836,9.213309912295914,5.04,23.37548,50.17176,0,0
6,8,3,8.194877725463174,2.07316,9.119605293699626,3.788977,24.65409,45.31312,0,0
6,9,3,12.80739024433758,0.015601,11.78706341952911,2.476436,26.08648,35.98826,0,0
6,10,3,15.780455099457674,0.019806,11.740013785215094,0.0,26.97544,27.29394,0,0
6,11,3,18.665172181258402,0.025086,11.933196249836321,0.0,27.75279,24.86215,0,0
6,12,3,18.888572241496064,1.37994,12.174768329208632,0.0,28.17883,24.53183,0,0
6,13,3,20.17160244757364,0.006563,15.05698361113838,1.130342,28.75772,25.88345,0,0
6,14,3,22.85699707059834,0.019536,15.361189259447961,2.006486,29.24461,31.25551,0,0
6,15,3,23.453857957776393,0.014078,15.281921757004827,2.364925,29.5949,37.06469,0,0
6,16,3,23.29750722126153,0.013935,14.269987349450787,2.371687,29.58435,36.78162,0,0
6,17,3,23.530293741028846,0.017883,19.59235968240873,2.540834,29.45464,35.88565,0,0
6,18,3,21.66685054332042,1.739769,20.767294761026918,2.24235,29.1467,43.48116,0,0
6,19,3,20.77627425777343,5.263604,19.068528313432733,2.83093,28.75808,45.12239,0,0
6,20,3,12.545704722119996,0.990247,19.43481202912151,3.984339,25.71808,51.63404,0,0
6,21,3,7.308468770496535,2.188756,11.47244313803127,5.039993,24.4527,68.75684,0,0
6,22,3,6.893198612995169,3.005833,11.85937188027326,5.04,24.22883,77.52744,0,0
6,23,3,7.061368756817201,0.02066,7.950915990705437,5.04,24.07616,78.32909,0,0
6,0,4,5.536279173337197,0.019288,5.970969823137136,5.04,23.93928,74.83037,0,0
6,1,4,5.622150152217301,0.019933,6.04400011275179,5.04,23.81823,68.70286,0,0
6,2,4,5.648658127370456,0.025596,6.317653224724071,5.04,23.71606,66.77276,0,0
6,3,4,5.407720041728378,0.030592,6.312906222295902,5.04,23.6263,67.47004,0,0
6,4,4,5.097812164203341,0.028556,6.197985618408565,5.04,23.54279,60.49339,0,0
6,5,4,4.667753622845246,1.873924,6.190223709442537,5.04,23.47172,50.81519,0,0
6,6,4,4.816669815286701,0.863494,9.898928733224405,5.04,23.40686,47.72704,0,0
6,7,4,4.4496922632214675,1.339855,10.059815497206477,5.04,23.44276,49.4716,0,0
6,8,4,9.07156876007067,3.556546,9.827221387119485,3.740037,24.93517,45.22246,0,0
6,9,4,11.802449627604167,0.024171,12.812210580246449,2.44373,25.99743,35.17343,0,0
6,10,4,15.301760844825333,0.03045,12.640819700296651,0.0,27.13516,26.67058,0,0
6,11,4,18.01860884570868,0.019542,12.521475030686291,0.0,27.78463,23.83227,0,0
6,12,4,19.743798408542553,0.00682,12.429033474720773,0.0,28.20564,24.32994,0,0
6,13,4,20.762764250421405,0.003638,16.087278565582952,1.111182,28.89392,27.36867,0,0
6,14,4,22.861822723531283,0.016237,16.413052522519422,1.982235,29.44402,30.84966,0,0
6,15,4,24.036398978475216,0.015574,15.936205756750958,2.372791,29.7395,30.50885,0,0
6,16,4,23.99482631962242,0.013703,16.606019948230912,2.374292,29.82775,30.2485,0,0
6,17,4,23.70207307936713,0.030744,21.437930097498302,2.486058,29.63746,31.11538,0,0
6,18,4,23.03178433598768,0.829927,21.8306651986592,2.249382,29.40103,33.25995,0,0
6,19,4,22.413784689168498,2.273119,21.45904738934031,2.803574,29.03224,36.03719,0,0
6,20,4,11.412120191310809,2.377478,20.786423407679152,3.986144,25.66168,46.75522,0,0
6,21,4,7.694681229356561,3.985029,12.709763175895958,5.034699,24.58806,54.15796,0,0
6,22,4,6.897531369109714,0.005316,12.708383122733544,5.04,24.34599,57.76271,0,0
6,23,4,6.5216368244371425,0.01184,8.79442296648054,5.04,24.15102,62.49574,0,0
6,0,5,6.275005915559947,0.018986,6.341335579994088,5.04,24.02403,66.7785,0,0
6,1,5,5.720581700743367,0.860064,5.928668980821121,5.04,23.92655,72.83217,0,0
6,2,5,6.204119827984738,0.022402,5.8668616601451955,5.04,23.82884,74.41169,0,0
6,3,5,4.550192110173541,0.013546,5.600451776197491,5.04,23.72949,68.75793,0,0
6,4,5,5.154877001365154,0.019728,5.852143546817932,5.04,23.64965,64.21893,0,0
6,5,5,5.170730775618131,1.727272,5.705664311821411,5.04,23.57969,53.68644,0,0
6,6,5,4.926047774891212,1.771274,9.201990917193662,5.04,23.51385,43.41641,0,0
6,7,5,4.619816887028872,1.3942,8.98393235978977,5.04,23.53606,43.152,0,0
6,8,5,8.777417258213987,1.58635,9.015319029259423,3.735965,25.04729,40.0453,0,0
6,9,5,13.950581280230686,0.024692,11.71027023548121,2.363539,26.53818,37.07837,0,0
6,10,5,16.198580830059427,0.015699,11.918782350543681,0.0,27.33576,33.629,0,0
6,11,5,18.217574795877248,0.865893,12.042890186962554,0.0,27.88323,27.44932,0,0
6,12,5,19.555114848240706,0.005461,11.96313375246089,0.0,28.16126,24.08636,0,0
6,13,5,20.400610785638033,0.001949,14.44163783336963,1.156093,28.69235,24.19263,0,0
6,14,5,22.252540627636417,0.864591,14.841645500237483,2.101397,29.16917,25.90984,0,0
6,15,5,23.40360724463909,0.025192,14.717568098225742,2.485777,29.52727,27.724,0,0
6,16,5,24.350830785603915,0.028309,14.298946653380803,2.401517,29.74726,29.5001,0,0
6,17,5,22.434889968061537,0.016432,20.11842233976658,2.597098,29.17657,29.81528,0,0
6,18,5,21.445138438157255,3.222615,20.068283030572186,2.63356,28.66275,33.09858,0,0
6,19,5,19.941943137417354,0.008801,19.975209089597726,3.25652,28.26928,40.12635,0,0
6,20,5,9.939649999741773,3.210075,20.233047431056416,4.206941,25.29074,49.93419,0,0
6,21,5,7.855000013125511,1.665123,11.474319036086515,5.04,24.47299,62.2643,0,0
6,22,5,6.80859325795709,1.344631,12.360711533605151,5.04,24.26024,70.01779,0,0
6,23,5,6.640962326617493,0.016104,7.712450532255034,5.04,24.10425,69.3828,0,0
6,0,6,5.656339867680556,0.036414,5.680101895499135,5.04,23.97056,69.76974,0,0
6,1,6,6.3073253775020905,0.020575,5.995649690203767,5.04,23.84563,68.36251,0,0
